Particle A Position,Particle B Position
15.0522655584,115.013938374
15.1098343317,115.071397232
15.1675681091,115.129020885
15.225467206,115.186809647
15.2835319376,115.244763833
15.3417626199,115.302883759
15.4001595689,115.361169741
15.458723101,115.419622095
15.5174535329,115.478241137
15.5763511816,115.537027185
15.6354163643,115.595980555
15.6946493988,115.655101564
15.7540506029,115.714390531
15.8136202948,115.773847774
15.8733587929,115.833473611
15.9332664162,115.893268359
15.9933434837,115.95323234
16.0535903148,116.01336587
16.1140072293,116.073669271
16.1745945471,116.134142861
16.2353525886,116.194786962
16.2962816744,116.255601893
16.3573821254,116.316587975
16.4186542629,116.377745529
16.4800984083,116.439074876
16.5417148835,116.500576338
16.6035040106,116.562250238
16.665466112,116.624096896
16.7276015106,116.686116637
16.7899105292,116.748309782
16.8523934913,116.810676654
16.9150507205,116.873217578
16.9778825407,116.935932877
17.0408892762,116.998822874
17.1040712515,117.061887895
17.1674287914,117.125128264
17.2309622212,117.188544305
17.2946718662,117.252136345
17.3585580522,117.315904708
17.4226211053,117.379849721
17.4868613518,117.44397171
17.5512791184,117.508271
17.6158747321,117.57274792
17.68064852,117.637402795
17.7456008099,117.702235954
17.8107319294,117.767247724
17.8760422069,117.832438432
17.9415319707,117.897808408
18.0072015497,117.96335798
18.073051273,118.029087476
18.1390814698,118.094997226
18.2052924699,118.161087559
18.2716846033,118.227358806
18.3382582002,118.293811295
18.4050135913,118.360445358
18.4719511073,118.427261326
18.5390710796,118.494259528
18.6063738396,118.561440297
18.6738597191,118.628803965
18.7415290502,118.696350862
18.8093821653,118.764081321
18.8774193971,118.831995675
18.9456410786,118.900094257
19.0140475431,118.968377399
19.0826391242,119.036845435
19.1514161559,119.105498699
19.2203789722,119.174337525
19.2895279078,119.243362246
19.3588632975,119.312573199
19.4283854764,119.381970717
19.4980947799,119.451555135
19.5679915436,119.52132679
19.6380761038,119.591286017
19.7083487966,119.661433153
19.7788099588,119.731768533
19.8494599272,119.802292494
19.920299039,119.873005374
19.9913276319,119.94390751
20.0625460436,120.014999239
20.1339546123,120.086280899
20.2055536765,120.157752829
20.2773435748,120.229415368
20.3493246464,120.301268853
20.4214972306,120.373313624
20.493861667,120.445550021
20.5664182955,120.517978383
20.6391674565,120.590599051
20.7121094906,120.663412364
20.7852447385,120.736418664
20.8585735414,120.809618291
20.9320962408,120.883011587
21.0058131785,120.956598893
21.0797246965,121.030380552
21.1538311373,121.104356904
21.2281328434,121.178528293
21.3026301579,121.252895062
21.3773234241,121.327457553
21.4522129854,121.40221611
21.5272991859,121.477171077
21.6025823697,121.552322797
21.6780628813,121.627671616
21.7537410655,121.703217876
21.8296172674,121.778961925
21.9056918323,121.854904106
21.9819651061,121.931044765
22.0584374346,122.007384247
22.1351091642,122.0839229
22.2119806415,122.16066107
22.2890522134,122.237599102
22.3663242271,122.314737344
22.4437970302,122.392076144
22.5214709704,122.469615849
22.5993463959,122.547356807
22.677423655,122.625299366
22.7557030966,122.703443875
22.8341850697,122.781790683
22.9128699235,122.860340138
22.9917580077,122.93909259
23.0708496723,123.018048389
23.1501452674,123.097207885
23.2296451437,123.176571428
23.3093496519,123.256139369
23.3892591433,123.335912059
23.4693739692,123.415889848
23.5496944814,123.49607309
23.6302210319,123.576462134
23.7109539732,123.657057335
23.7918936579,123.737859043
23.8730404388,123.818867612
23.9543946694,123.900083395
24.0359567032,123.981506745
24.1177268939,124.063138017
24.1997055959,124.144977562
24.2818931636,124.227025738
24.3642899517,124.309282896
24.4468963153,124.391749394
24.5297126098,124.474425585
24.612739191,124.557311825
24.6959764147,124.640408471
24.7794246373,124.723715877
24.8630842154,124.807234401
24.9469555058,124.8909644
25.0310388658,124.974906229
25.1153346528,125.059060247
25.1998432247,125.143426811
25.2845649395,125.228006279
25.3695001558,125.312799009
25.4546492321,125.39780536
25.5400125275,125.483025691
25.6255904014,125.56846036
25.7113832132,125.654109727
25.7973913231,125.739974152
25.8836150911,125.826053994
25.9700548778,125.912349615
26.0567110441,125.998861375
26.143583951,126.085589634
26.2306739601,126.172534754
26.317981433,126.259697097
26.4055067318,126.347077024
26.4932502188,126.434674897
26.5812122567,126.522491079
26.6693932084,126.610525933
26.7577934372,126.698779821
26.8464133067,126.787253108
26.9352531807,126.875946156
27.0243134233,126.96485933
27.113594399,127.053992994
27.2030964726,127.143347512
27.2928200092,127.232923249
27.3827653742,127.322720571
27.4729329331,127.412739843
27.563323052,127.502981431
27.6539360972,127.593445701
27.7447724352,127.684133019
27.835832433,127.775043751
27.9271164577,127.866178266
28.0186248769,127.95753693
28.1103580582,128.04912011
28.2023163699,128.140928175
28.2945001803,128.232961493
28.3869098581,128.325220433
28.4795457724,128.417705363
28.5724082924,128.510416651
28.6654977877,128.603354669
28.7588146284,128.696519785
28.8523591845,128.78991237
28.9461318266,128.883532793
29.0401329256,128.977381425
29.1343628526,129.071458638
29.2288219789,129.165764802
29.3235106764,129.26030029
29.4184293171,129.355065472
29.5135782733,129.450060722
29.6089579176,129.54528641
29.7045686231,129.640742911
29.8004107629,129.736430598
29.8964847106,129.832349843
29.9927908401,129.92850102
30.0893295255,130.024884503
30.1861011413,130.121500667
30.2831060623,130.218349886
30.3803446635,130.315432535
30.4778173203,130.412748989
30.5755244083,130.510299624
30.6734663036,130.608084814
30.7716433824,130.706104938
30.8700560214,130.80436037
30.9687045973,130.902851487
31.0675894874,131.001578667
31.1667110692,131.100542287
31.2660697205,131.199742724
31.3656658194,131.299180356
31.4654997443,131.398855562
31.5655718738,131.49876872
31.6658825871,131.598920208
31.7664322633,131.699310407
31.8672212822,131.799939694
31.9682500237,131.900808451
32.0695188679,132.001917057
32.1710281954,132.103265892
32.272778387,132.204855337
32.3747698239,132.306685772
32.4770028875,132.40875758
32.5794779595,132.511071142
32.682195422,132.613626839
32.7851556574,132.716425054
32.8883590482,132.819466169
32.9918059774,132.922750567
33.0954968283,133.02627863
33.1994319844,133.130050743
33.3036118296,133.234067289
33.4080367481,133.338328652
33.5127071244,133.442835216
33.6176233431,133.547587365
33.7227857894,133.652585485
33.8281948487,133.757829961
33.9338509066,133.863321178
34.0397543492,133.969059522
34.1459055626,134.07504538
34.2523049336,134.181279136
34.358952849,134.287761179
34.465849696,134.394491895
34.572995862,134.501471672
34.680391735,134.608700897
34.7880377031,134.716179957
34.8959341545,134.823909242
35.0040814781,134.93188914
35.1124800629,135.040120039
35.2211302982,135.148602329
35.3300325736,135.257336399
35.4391872791,135.366322639
35.5485948048,135.475561438
35.6582555414,135.585053188
35.7681698796,135.694798278
35.8783382106,135.804797101
35.9887609259,135.915050046
36.0994384172,136.025557506
36.2103710766,136.136319872
36.3215592964,136.247337537
36.4330034693,136.358610893
36.5447039882,136.470140332
36.6566612465,136.581926249
36.7688756376,136.693969035
36.8813475555,136.806269086
36.9940773944,136.918826794
37.1070655487,137.031642555
37.2203124132,137.144716762
37.3338183831,137.258049811
37.4475838536,137.371642097
37.5616092206,137.485494015
37.6758948799,137.599605961
37.790441228,137.713978331
37.9052486614,137.828611522
38.020317577,137.94350593
38.1356483721,138.058661953
38.2512414442,138.174079987
38.367097191,138.289760431
38.4832160108,138.405703681
38.5995983019,138.521910137
38.7162444631,138.638380198
38.8331548935,138.755114261
38.9503299923,138.872112725
39.0677701593,138.989375992
39.1854757943,139.106904459
39.3034472976,139.224698527
39.4216850699,139.342758598
39.5401895118,139.46108507
39.6589610247,139.579678345
39.77800001,139.698538825
39.8973068694,139.817666911
40.016882005,139.937063004
40.1367258193,140.056727508
40.2568387148,140.176660824
40.3772210946,140.296863356
40.497873362,140.417335506
40.6187959206,140.538077678
40.7399891743,140.659090275
40.8614535272,140.780373702
40.9831893839,140.901928362
41.1051971492,141.023754661
41.2274772282,141.145853003
41.3500300264,141.268223794
41.4728559494,141.390867439
41.5959554032,141.513784343
41.7193287943,141.636974914
41.8429765293,141.760439557
41.966899015,141.884178679
42.0910966588,142.008192688
42.2155698681,142.13248199
42.3403190509,142.257046993
42.4653446152,142.381888106
42.5906469696,142.507005735
42.7162265228,142.632400291
42.8420836839,142.758072182
42.9682188622,142.884021816
43.0946324675,143.010249604
43.2213249097,143.136755956
43.348296599,143.26354128
43.4755479461,143.390605989
43.6030793619,143.517950492
43.7308912575,143.6455752
43.8589840445,143.773480525
43.9873581347,143.901666878
44.1160139401,144.030134671
44.2449518733,144.158884317
44.3741723468,144.287916228
44.5036757738,144.417230816
44.6334625675,144.546828495
44.7635331415,144.676709679
44.8938879099,144.80687478
45.0245272869,144.937324214
45.1554516869,145.068058394
45.2866615248,145.199077735
45.4181572159,145.330382652
45.5499391755,145.46197356
45.6820078193,145.593850875
45.8143635636,145.726015013
45.9470068245,145.858466389
46.0799380189,145.991205421
46.2131575636,146.124232525
46.346665876,146.257548118
46.4804633736,146.391152617
46.6145504744,146.525046441
46.7489275965,146.659230007
46.8835951583,146.793703733
47.0185535788,146.928468038
47.153803277,147.063523341
47.2893446724,147.198870062
47.4251781846,147.334508619
47.5613042336,147.470439432
47.6977232399,147.606662923
47.8344356239,147.74317951
47.9714418067,147.879989615
48.1087422095,148.017093659
48.2463372538,148.154492062
48.3842273615,148.292185248
48.5224129547,148.430173638
48.6608944558,148.568457653
48.7996722877,148.707037717
48.9387468734,148.845914252
49.0781186363,148.985087682
49.2177879999,149.12455843
49.3577553884,149.26432692
49.498021226,149.404393575
49.6385859372,149.544758821
49.779449947,149.685423082
49.9206136806,149.826386783
50.0620775634,149.967650348
50.2038420212,150.109214205
50.3459074803,150.251078779
50.4882743669,150.393244495
50.6309431078,150.535711781
50.77391413,150.678481063
50.9171878609,150.821552768
51.060764728,150.964927324
51.2046451594,151.108605159
51.3488295832,151.252586701
51.493318428,151.396872377
51.6381121226,151.541462617
51.7832110963,151.686357849
51.9286157784,151.831558503
52.0743265987,151.977065009
52.2203439873,152.122877796
52.3666683745,152.268997294
52.5133001911,152.415423934
52.660239868,152.562158146
52.8074878366,152.709200362
52.9550445283,152.856551014
53.1029103751,153.004210532
53.2510858092,153.152179349
53.3995712631,153.300457896
53.5483671696,153.449046608
53.6974739618,153.597945916
53.8468920732,153.747156254
53.9966219375,153.896678056
54.1466639886,154.046511754
54.297018661,154.196657784
54.4476863893,154.347116579
54.5986676084,154.497888575
54.7499627535,154.648974207
54.9015722603,154.800373909
55.0534965645,154.952088118
55.2057361024,155.104117269
55.3582913104,155.256461799
55.5111626253,155.409122145
55.6643504842,155.562098742
55.8178553244,155.715392029
55.9716775836,155.869002443
56.1258176999,156.022930421
56.2802761115,156.177176402
56.435053257,156.331740824
56.5901495754,156.486624127
56.7455655058,156.641826747
56.9013014878,156.797349126
57.0573579611,156.953191703
57.213735366,157.109354918
57.3704341429,157.26583921
57.5274547324,157.422645021
57.6847975757,157.579772791
57.842463114,157.737222962
58.0004517891,157.894995974
58.1587640429,158.05309227
58.3174003176,158.211512292
58.4763610559,158.370256482
58.6356467005,158.529325283
58.7952576948,158.688719137
58.9551944821,158.848438489
59.1154575062,159.00848378
59.2760472113,159.168855457
59.4369640418,159.329553962
59.5982084422,159.49057974
59.7597808578,159.651933236
59.9216817337,159.813614895
60.0839115156,159.975625163
60.2464706495,160.137964485
60.4093595814,160.300633307
60.5725787581,160.463632076
60.7361286263,160.626961238
60.9000096332,160.79062124
61.0642222262,160.95461253
61.228766853,161.118935554
61.3936439619,161.283590761
61.558854001,161.448578599
61.7243974191,161.613899517
61.8902746652,161.779553963
62.0564861885,161.945542386
62.2230324386,162.111865236
62.3899138655,162.278522962
62.5571309193,162.445516015
62.7246840505,162.612844844
62.89257371,162.7805099
63.0608003489,162.948511635
63.2293644185,163.116850499
63.3982663706,163.285526944
63.5675066572,163.454541422
63.7370857308,163.623894384
63.9070040438,163.793586284
64.0772620493,163.963617574
64.2478602006,164.133988707
64.4187989511,164.304700137
64.5900787547,164.475752316
64.7617000657,164.6471457
64.9336633384,164.818880742
65.1059690278,164.990957897
65.2786175887,165.16337762
65.4516094768,165.336140366
65.6249451476,165.50924659
65.7986250571,165.682696748
65.9726496617,165.856491297
66.1470194179,166.030630693
66.3217347828,166.205115393
66.4967962135,166.379945852
66.6722041675,166.55512253
66.8479591027,166.730645884
67.0240614773,166.90651637
67.2005117496,167.082734449
67.3773103784,167.259300577
67.5544578229,167.436215215
67.7319545423,167.613478821
67.9098009964,167.791091855
68.087997645,167.969054776
